,label,S,Ag,Cr,Fe_Ka,Fe_Kb,Ar_Kb,Ca_Ka,Ni_Ka,Ni_kb,Cu_Ka,Cu_Kb,Zn_Ka,Zn_Kb,Pb_La,Pb_Lb,Ti,Nkr,Kr
67,0.14432989690721654,0.32514315440939573,0.3311067754206916,0.23795091783336586,0.5538653294075827,0.5793804322283793,0.3179677300196549,0.3290373233097348,0.22365525925062868,0.2680722168955959,0.07373312131642772,0.08908626238852313,0.6496343060075476,0.6607671405887188,0.5587647701201535,0.35181389420749243,0.47801208818583285,0.2085848222083108,0.2056085263263045
68,0.18556701030927836,0.3251897088884627,0.39214281703478676,0.28046567538075484,0.5214016288643141,0.538797655344685,0.4338220256229504,0.28340294631302965,0.2952301273338115,0.2979981512730502,0.027087373939770558,0.04113715371429906,0.5755898696515361,0.5715358235398729,0.5073408814520559,0.3687650479638198,0.47441822783430676,0.2581292394244621,0.25888033370335034
69,0.14432989690721654,0.15973865862219955,0.2263259841050163,0.4689948354469986,0.669097325969829,0.6818859219350736,0.15680727257071142,0.27515499941807,0.20103247324650642,0.44764190530496284,0.07705537788562375,0.09500142936899987,0.7327879783081587,0.7375968675208274,0.5727356906046236,0.26475551251520724,0.6058629836278655,0.12024833110759323,0.1196140068285893
70,0.18556701030927836,0.18590619059208652,0.26861720819896323,0.46266431420892884,0.6496584727036416,0.6628740601523283,0.16668986159728144,0.3810431329138475,0.14777578416542214,0.2621426563625474,0.08422726197281892,0.09723643531486491,0.6978549233794263,0.7014596360664159,0.5755146815700681,0.32068862084290983,0.6086873011287869,0.14953103485371752,0.15225038281608927
71,0.25773195876288657,0.1803349251657524,0.30096620110262423,0.17530716926070067,0.5401095804406855,0.5599152945236332,0.23023426242591732,0.17995226939022446,0.21344383240562392,0.45168870941651484,0.06839723000303127,0.08809741723372054,0.8801206431208115,0.8985912715442861,0.4470140587411313,0.2916241335656071,0.5106897967591084,0.13269668072632376,0.1363912958895876
72,0.25257731958762886,0.17248936133535814,0.238036687998397,0.2697321177124534,0.5584536297349676,0.5856650877744225,0.26943023608744937,0.23551606152236304,0.19681007474975154,0.4456318614367346,0.08631893446125956,0.10677393374602603,0.8081253773083731,0.8206685258992434,0.5704875740265943,0.3383384527327926,0.4791723799854978,0.13715236822418678,0.13317936109535705
73,0.25257731958762886,0.20890306249870066,0.2901747165149569,0.2810603188694645,0.5539495644110364,0.5766340483445227,0.2706657623244592,0.20240092183018166,0.20811338832570447,0.3086339292971868,0.07992277251288879,0.09766378446149408,0.64655002360682,0.6613789933729248,0.5482642504646917,0.33153988939014645,0.5099802622947314,0.17455410784617922,0.1778706245312841
74,0.13402061855670105,0.21305129546012896,0.23179569338419453,0.06963701982818815,0.5377719043981735,0.5595775563342783,0.21400917750214737,0.20864647862231656,0.21972303425534878,0.3950907459554688,0.06878193393881553,0.08737570531560242,0.7007132792967319,0.7122739327284616,0.5217983521104287,0.27386393859465796,0.43464099225481745,0.162757675218715,0.16289913780390625
75,0.15979381443298968,0.26615294500132763,0.28792471868308717,0.4046297013260116,0.5119392122258155,0.5332631165803873,0.2594675189542081,0.18584033612403306,0.2950792742175309,0.3270199342550656,0.07911968389466364,0.09904057821439151,0.6539418878480757,0.6703631887268285,0.47115474227446186,0.32537129317969793,0.43378079198206987,0.20159779036972322,0.19839099534255217
76,0.2164948453608247,0.2581515507388438,0.3188358647041553,0.21340665977887352,0.5510915592187304,0.5737154119783531,0.2978512601755425,0.25804578264866795,0.19938899056702686,0.47791791335159994,0.08889912258155282,0.10532037950632901,0.6680549321547855,0.6804965845512805,0.596763868279872,0.34065522776820645,0.5132562146536434,0.16477943250460145,0.1793903986628157
77,0.07731958762886598,0.3949262642636993,0.4178923585301901,0.2560713133074026,0.47174145214877794,0.4846242330139216,0.4461036002891748,0.28270215504280993,0.42559466185511974,0.27750759555182436,0.04697155942738915,0.06111212895620696,0.5994791722087407,0.6044798978917917,0.24519307217234176,0.38743554274565306,0.4141581700166357,0.35079119783586643,0.3514368796424087
78,0.22680412371134018,0.3546327516638847,0.41545832031294544,0.28725813563233826,0.4675861671955232,0.4865572785990475,0.44379721710925785,0.16106792694151806,0.3551494328918191,0.3558088248392829,0.06554278668117654,0.0846424974117143,0.5880720018500138,0.6007259613592291,0.3077126893435631,0.4238071326046451,0.46253078914000034,0.3160026394449157,0.316054538548242
79,0.09793814432989689,0.24721096870500853,0.28253131589709973,0.41547190032246584,0.5697724532926376,0.5896835659817525,0.23207867838120028,0.2362040088852464,0.22377468018724445,0.385335570289825,0.06187317391384807,0.08265121880747085,0.7262772910065235,0.7368924137235402,0.2979572331246093,0.22497141280941135,0.5210982826581778,0.1974334314069924,0.2000384307093403
80,0.12371134020618557,0.26146565780866,0.24978248370605455,0.37182069504956283,0.5182726823522025,0.5418331568814743,0.2906626053309938,0.17020743046164033,0.289460739721057,0.3534166195946896,0.07201851179540368,0.08727264586172305,0.6579671047717546,0.6787714645617454,0.4357355814842353,0.29161673791176845,0.46467549824461596,0.19172197596595245,0.19065641931847638
81,0.13917525773195877,0.4253210046417258,0.43597340261763556,0.2399310621567765,0.3927092739715923,0.4178427144536868,0.46337150145361233,0.2335270998447061,0.3806944100248376,0.3321821948789022,0.04894087468607148,0.07006078832824589,0.5944416452050924,0.6213841663229507,0.21620379232242215,0.28363666201008386,0.325935906119467,0.3020572714123573,0.30431119681882796
82,0.17010309278350516,0.264223433691317,0.3759747544003524,0.17743350515702705,0.5067178743697891,0.5233286044804482,0.3327284743201567,0.16873147605741545,0.2625771581545795,0.34208484121297145,0.06918273331661927,0.08455816798388513,0.61528891531038,0.624882410269473,0.3875640065109216,0.24324328832799402,0.4176704341453805,0.21049486971236933,0.22353681342268134
83,0.24226804123711343,0.2818219006751809,0.3097298141584533,0.2775322070091919,0.5194339108301248,0.5420460270904169,0.2022123620413983,0.1652112253641942,0.2538616926842735,0.35358737282426345,0.0763753033983336,0.09120178179784746,0.6569014862761491,0.6811102102108285,0.33781014870395465,0.25293055542982557,0.4498821756589598,0.1972646259999463,0.19876074393788173
84,0.19587628865979384,0.311390215461309,0.3496054870673215,0.1588659806274928,0.5248255675852402,0.5406050185936523,0.35466094188815817,0.22695150926831453,0.2595717596806071,0.4133278759047633,0.0757773098330857,0.09513767611780606,0.686137262597544,0.6990626944169311,0.6408026668765018,0.4827154320003255,0.41739470119287025,0.1953036553265474,0.20073837603412042
85,0.11340206185567009,0.2128523480004048,0.345989641366177,0.3281610806677322,0.5859282984849958,0.6082958182700925,0.2861979933293552,0.1775840144271792,0.20609902004246816,0.3743157283701365,0.06609793464479331,0.0834104690416976,0.6460002529148142,0.6380590818992665,0.5521403767349721,0.3046746509748537,0.4814995092674853,0.18695703413533024,0.18747599821693678
86,0.07731958762886598,0.2370687090777857,0.3273983494516796,0.163243097117322,0.4812917504231421,0.5029960157621842,0.25764787716022713,0.4024193255720445,0.24349591448936514,0.3649559605559861,0.05871150016546253,0.07591423220744441,0.6256031302991789,0.6541367606030707,0.7175115294938589,0.4525820455390157,0.46586903480139785,0.20248247001765332,0.2037219882590356
87,0.08247422680412375,0.26096466452657513,0.3007418863222739,0.22790413295695777,0.5149502091568243,0.544158823660512,0.2080328238125015,0.23551572116055386,0.23699154597517258,0.32216552456081116,0.061574061334463234,0.08183244381503005,0.6645248784543528,0.6857150699471175,0.7995947971303762,0.42498427016928786,0.5045884444432414,0.16331530128174196,0.17114541044512133
88,0.09278350515463912,0.18364620111541968,0.28426844552272373,0.18616045536151793,0.5196197501792196,0.5382138320732954,0.22387424843791498,0.13441785564674746,0.15206195015834933,0.2216346152156553,0.057132474927835755,0.07509661243132691,0.6533790744604252,0.6700038394456205,0.6776900649736678,0.37287209977586966,0.5083864114680504,0.14314353747434774,0.14800043931446938
89,0.04123711340206182,0.20348034718205782,0.18618805566614455,0.07058035000945262,0.5032155454522172,0.5333441023567977,0.3048073069713862,0.09036827415278781,0.20550481169583068,0.34196281476873847,0.04998719416275445,0.06957564079501302,0.6553033589051779,0.6793268804167885,0.6585533821798993,0.4208620203520066,0.5144572203645063,0.1432110131474931,0.1469854431787801
90,0.025773195876288624,0.20742879329835523,0.23131648898397866,0.3505251003348413,0.5326916799727733,0.5543066467304294,0.19411622290524727,0.1451829984543831,0.20937216628699185,0.5270754152461362,0.05244854475225942,0.07942821645014514,0.8969310867778795,0.9255007704454146,0.2961952450686801,0.2688077574844523,0.46185435344427084,0.1448501262390062,0.15113764809991231
91,0.025773195876288624,0.18259780482864524,0.3052365331648142,0.35615555863520987,0.509279082556608,0.533711029820067,0.3338585830781667,0.24458596804205568,0.1807379459992623,0.3587308962671035,0.05241485352475467,0.07446808727582967,0.8043689074602745,0.8227260988505806,0.3568625113298529,0.3078869386796166,0.46655206120957626,0.17946940556345378,0.1700335689280842
92,0.17525773195876287,0.3100373472266303,0.27165259276204695,0.20410251425822867,0.5512060690747778,0.5796709987104091,0.2905142555275027,0.021822949517341872,0.20415037248752166,0.16697119735271537,0.08648092278381078,0.1036741486249913,0.5692246055988169,0.5778410814188231,0.6753206617960102,0.4352318901466212,0.49241142235664914,0.20740113843378374,0.20071191176494646
93,0.12371134020618557,0.2043350238017913,0.2766583484498715,0.06848750172700546,0.6009249769058451,0.6315249662846897,0.18833953920092833,0.0,0.13992558876500438,0.2410373787737593,0.07134852761962315,0.08715669270315472,0.6213326341126316,0.6349801077739565,0.7003943597215884,0.36252388689871373,0.6368269745234214,0.13776625481753355,0.13212103462658975
94,0.10824742268041238,0.11906839951172699,0.14183567341237352,0.34073512489999747,0.6368592106948383,0.6634085814679018,0.10473049317347122,0.20331628621761988,0.1208721146947771,0.3731470947939396,0.06466309389124263,0.08745640487835296,0.7254917109516202,0.7526269611242625,0.8109987819826642,0.3608791841729573,0.6276492560154089,0.10848210695584468,0.10594897983450868
95,0.14432989690721654,0.25501970981832717,0.19971963636687579,0.37094132588666806,0.6380093864716389,0.6490305171054451,0.21729702750603203,0.1722771507800398,0.17758862471310333,0.25431215408345154,0.07490119890669884,0.08973682774376143,0.6502121773925336,0.675940418039198,0.7516460952277723,0.45257397323724846,0.593905942119272,0.16537408471532286,0.1661427893288766
96,0.18041237113402064,0.15314140214675037,0.2506434216289602,0.26865121414765447,0.6238639819281789,0.6474999837423866,0.17678858993071483,0.05158246520046461,0.13964896469258292,0.33279671661800136,0.08145293902032719,0.09489905556378934,0.6544533854300923,0.6462811984351624,0.6825494711229544,0.387992062168381,0.5499408826028803,0.1306364154486692,0.12745321944218824
97,0.04639175257731959,0.09912887023009054,0.17192847500599256,0.35689144020630104,0.6873021420366983,0.703231878139312,0.170500183604067,0.1955863193660139,0.1305200969354423,0.29284125841921493,0.0598363529730999,0.08047229297438169,0.7732540101470954,0.7812446345129015,0.7334964012464783,0.29263573522517805,0.6538908608797426,0.07887883302699908,0.0821720512459958
98,0.03608247422680411,0.29779375047790574,0.3505787525931919,0.31879311808744504,0.5006426115942473,0.5236546390781684,0.28890951925336533,0.23842093295130962,0.28484987512200965,0.31157999536221503,0.048307159109753806,0.06629029007943815,0.6086489233450522,0.6113959922376894,0.7183240498932767,0.42627579985012787,0.47079049363764147,0.22650403535672284,0.2246892506518811
99,0.08247422680412375,0.17333762472060393,0.29292551258406613,0.33395255034889737,0.5911718902167304,0.6122564142936575,0.2598425789485627,0.19355784411035515,0.2641468514651766,0.27159829240168964,0.06283879812969657,0.08137171463451497,0.6260248351660805,0.6310487899114076,0.7187165420683358,0.37029429931640556,0.5867634624980527,0.17427058362151762,0.17151980964346097
100,0.0,0.35096938097269886,0.43786542684777324,0.09399310276824302,0.4256801737881148,0.45034669402677674,0.3320562164108935,0.1449825367073425,0.25812588959482363,0.3377588164912576,0.03665831914947418,0.050394038306840444,0.5615893842926142,0.5674477670537644,0.5987611726444905,0.36536035205930983,0.4032607360735607,0.25796392591783635,0.2591680236437142
101,0.03608247422680411,0.3093034620984007,0.3483392775140302,0.08347413236728296,0.41902624614581174,0.4472185481529154,0.3035818708896188,0.1506523023676809,0.2725291649671524,0.2781684176653504,0.03622829847533807,0.051407191235103775,0.5627822615206417,0.5771138678646277,0.6454641417470847,0.4054242228101732,0.3818309688748227,0.25600130493478845,0.2524051342542804
102,0.0,0.3403775656598648,0.42501568877993506,0.10797674228459297,0.4395189771748086,0.47091604298195966,0.3390128173274715,0.15930939462247506,0.23189489617204895,0.2916925415621975,0.03813322980248009,0.05613153627560667,0.5868452000749562,0.6044676551881656,0.6872464428423649,0.3847675657866203,0.42281287005749024,0.23045647889454637,0.2372158316576976
103,0.010309278350515483,0.3066412090903153,0.3951909832043408,0.13188454624559687,0.42548311961735225,0.44356323684288085,0.32067809395269736,0.22505376900568153,0.2846382987667686,0.3817825657648838,0.03592657728085168,0.054575681370440596,0.5751950522247351,0.5921074382039477,0.6153014642855211,0.37361090062577884,0.39572358828185084,0.2611472881817277,0.2684802385454627
104,0.0515463917525773,0.28595206740650353,0.3646879390219013,0.0,0.4712002401513621,0.49473689730107534,0.28055797214259964,0.14188029489750864,0.21905856591140282,0.32200507989758254,0.04039677101609767,0.0561884846393485,0.5858107574500584,0.6032613462041174,0.6674814490252344,0.362571505238489,0.4737607229848876,0.21641515779819712,0.21646000044481367
105,0.04123711340206182,0.2590050172328015,0.27539595614176887,0.18901368014657915,0.5051529777865702,0.5341875224669222,0.3037906218847031,0.037629377272497155,0.23690642342211776,0.39739554461290016,0.04370975296442709,0.06078503026517862,0.637702911085604,0.654994517260752,0.6857965994987255,0.39369463565741136,0.39037517049090587,0.18128815643912125,0.18575770207380776
106,0.0670103092783505,0.21171374238059398,0.24526049044456305,0.2233542095282548,0.5653609841581405,0.588902783496539,0.1453108152950387,0.09478325585722502,0.19011023291235596,0.39422724876189974,0.05540568200783459,0.07599554184211414,0.6828784801594457,0.6954709669972619,0.8590472839595301,0.44099418682142577,0.5137644001511951,0.16049584494163702,0.16303486496627206
107,0.0670103092783505,0.20090301010383366,0.2503522417112927,0.35612995122622926,0.5620843257341637,0.5883997928934154,0.26992671032347676,0.14812580868755054,0.19998568028211128,0.293285649915927,0.05519409169840031,0.07802238373660952,0.673926535452943,0.6887829900463173,0.7531002669573404,0.3876834489869607,0.5054677070851367,0.14609981312829393,0.1534449920512514
108,0.04123711340206182,0.24987367700700208,0.33894024774116355,0.08477050961200905,0.48590802058846033,0.5149711756293455,0.3097902709514178,0.11074445164622504,0.24144148036953594,0.30117674952832985,0.05065415088431305,0.06720417326860578,0.6214277723753602,0.645748906939054,0.5028214927566359,0.35195443127986303,0.42999177009750245,0.19658863006609664,0.18987776482767887
109,0.04123711340206182,0.21376896557781094,0.2735415993097699,0.18100746933263334,0.5509563938060953,0.5718418915274345,0.22813259866861985,0.050168529233884485,0.20398190867807464,0.2741191672597737,0.05261678132930604,0.07141043819022307,0.6129587018137898,0.6237343850907774,0.6499019065046191,0.2879441922018824,0.49559888501497273,0.15962419824045124,0.162330383059135
110,0.20618556701030932,0.23212687231417423,0.31975920974052857,0.18605471742128343,0.5217367432023025,0.5472638381455962,0.34526116366267706,0.1306986435444446,0.2396187804417268,0.2670262936760056,0.08056227341092687,0.08848345653961856,0.5858134593823024,0.584296388882511,0.6968735391953814,0.37031117034592964,0.46974094528129584,0.18351646903737037,0.1869707623705355
111,0.08762886597938141,0.0972289972362228,0.11283931783084583,0.6559133771376833,0.7971546363198495,0.7947871189476694,0.14100064980254884,0.13540098403906442,0.0582306566369466,0.3121025076869902,0.06683823595777244,0.08802225250965652,0.7825683121779536,0.7787593635056799,0.7622330841781829,0.3132476778766973,0.7185283429862744,0.06304545132472797,0.06815963868054836
112,0.11340206185567009,0.15858084595610417,0.1936010611534919,0.49972677753426864,0.7083679981161297,0.7145964957642902,0.22441540110613495,0.19899453921522348,0.18122293657584854,0.21546712626746,0.07096432186161797,0.08802572621552855,0.6906897468088442,0.7101456699483927,0.6887222824766587,0.29914153863478465,0.6396301545697458,0.12817195534422207,0.1230891639376856
113,0.09793814432989689,0.21518211401081472,0.27530788205246187,0.4662206168958434,0.6858995159501196,0.6969383130516661,0.23583771315080054,0.09193921058959575,0.20289791311020966,0.27783316418629667,0.06907458684366495,0.08390837249354995,0.6461345696835112,0.6490546627180307,0.6621589363347055,0.25620948756651307,0.6730213578164689,0.15610075841103713,0.1578939370957832
114,0.061855670103092786,0.16770338486730912,0.18602170844880733,0.2856140571623875,0.6904671641885861,0.6985135560892902,0.1816127445508921,0.21882165360462658,0.15101328227340882,0.4206856781075049,0.07000716164197847,0.08311103771205511,0.716973647627382,0.726107530056252,0.7679764037250666,0.35695978062165,0.6151197185656736,0.1280937904362672,0.12616007519300848
115,0.11855670103092786,0.1438436929706815,0.15715830809006098,0.505978662107649,0.7361598059871124,0.7401928423101255,0.22893018252666558,0.21984506974488705,0.11092841433256351,0.29580518237260456,0.07960242535314044,0.09394778381202071,0.6708074304783328,0.6635614747924016,0.608276472058148,0.20303717920267395,0.6487256763694843,0.10398898968595485,0.11354254832192406
116,0.35051546391752575,0.7494102202832367,0.6471585575188348,0.13345602180549454,0.25257661855950964,0.25473811540887853,0.6973397330959124,0.635005332397262,0.5939842780059759,0.16584411871731375,0.048312186664626826,0.05436822084162468,0.26039200203391255,0.25927831505627663,0.24217023712374575,0.627661076228158,0.23625164005605492,0.6090270607666978,0.6092646607798757
117,0.09793814432989689,0.12811928703218173,0.21091763026670335,0.6182095127947729,0.7620006800104394,0.7629903614681174,0.18163661091279876,0.5583075286661245,0.18836508976624888,0.25494325888400227,0.07208839631298389,0.08694004016492514,0.6376922975035458,0.6220713663136084,0.603091142172724,0.1433987922753277,0.7572473616020611,0.12222581988629486,0.1260437331028138
118,0.0515463917525773,0.16776339463080975,0.26412714371130325,0.49572327296788865,0.7565273259546991,0.7514007876381109,0.27972031091991617,0.4609421430072649,0.17309516056263552,0.31185778675007725,0.06002341747847299,0.07558073635997074,0.6678219468794393,0.6745281793112268,0.5727884643752966,0.23083440474655048,0.7071555930611303,0.16279053437384491,0.16797566850394258
119,0.04639175257731959,0.15923167522132536,0.21152263410963895,0.5743048331591027,0.8090273527921256,0.803651681568521,0.16467248335053725,0.5072908211353262,0.07012886544509067,0.3232419143916635,0.06480355064519132,0.0824385323042805,0.7095140780688066,0.7253571329750065,0.575771060961826,0.20511749359825937,0.7776297019011901,0.10404478449342089,0.11562759077773355
120,0.35567010309278346,0.16308835726579712,0.22307537192590526,0.4278779047568102,0.730703998200856,0.7340558472286368,0.1667487875659444,0.36432030413138117,0.1514529883721364,0.2832098090711338,0.11686812079792666,0.13222063551422544,0.6631454253697967,0.6694834526656684,0.7768319137505982,0.3591413235785148,0.6763299848439145,0.1340478028236968,0.1362232477463689
121,0.030927835051546337,0.4157285143266288,0.425326994311429,0.09615525024763638,0.3133706593277285,0.3226818167448814,0.4036700255328976,0.13043230076819778,0.48442026975143837,1.0,0.9999999999999999,0.9999999999999998,0.762575182945089,0.6415029494623723,0.6550201024273846,0.7883074891223365,0.2300287732219014,0.320371243310659,0.3212694305543993
122,0.061855670103092786,0.2625797588179521,0.23138508816589703,0.3617007934355949,0.7007615255271293,0.707150606164459,0.2099664136148029,0.23092599364923716,0.21279608237555425,0.29070477810359907,0.05664790116360974,0.06919780064151773,0.6873480130751175,0.6831488049031419,0.6626342296896796,0.33568695906855006,0.6381165333635908,0.15494564645416506,0.1656224749895573
123,0.20103092783505155,0.16634212985432745,0.186129817553427,0.487335597199021,0.7765739963506687,0.7821486634555664,0.2300497657486476,0.3408386782620416,0.1381795553819054,0.24701540022245194,0.08370102975973392,0.09896193859792182,0.6496660296359135,0.6519890494744818,0.5992034469601241,0.23072785327457535,0.7177673544626652,0.10051044835965209,0.10367079345364383
124,0.3711340206185567,0.2631139568742927,0.23950281020293923,0.5316031344801941,0.7087202821361989,0.7093815595140055,0.29282990884053156,0.285391949386143,0.22631164612695376,0.21867700523937217,0.09230682993929973,0.10604199498922659,0.6098054403592937,0.6042149010803681,0.595216578379207,0.3186566736238037,0.6710441241412036,0.1633554381382167,0.16873607060293544
125,0.3041237113402062,0.21000456119724803,0.24279922857230146,0.511737326589639,0.7196939701761492,0.728736042394077,0.1633357649330442,0.31090281233256856,0.1891275442349627,0.15806224327986518,0.113831664315386,0.11823422572057998,0.5521350986018454,0.5553306029374105,0.6718417415669954,0.34541611130933236,0.7000095102382983,0.14965127562871863,0.15622574373107556
126,0.17525773195876287,0.1576176231845508,0.34088512446277436,0.3443569608990158,0.6885671766588412,0.7037263935879509,0.27521987116740926,0.30218579300978354,0.175007562042918,0.18318392457594823,0.08343346481510376,0.09310059141920794,0.550265258155201,0.5462856277320995,0.5764922001323304,0.2299875612977147,0.6616876680041534,0.17184442575540385,0.17018010405269413
127,0.11340206185567009,0.12976379596599696,0.13454534426851977,0.43442443329445823,0.7569065700814381,0.764548632118708,0.15175685281626922,0.27494502699369017,0.13441701906267933,0.25875618538944145,0.07367968984305193,0.08931308853547774,0.6877915544394004,0.6941733246138413,0.5801757551808241,0.20392091321136596,0.6790995308779023,0.1028380469083339,0.10183743964893155
128,0.10824742268041238,0.16487060621760313,0.2367296646547013,0.36442045862327066,0.6999276316553183,0.7037966314761285,0.21251200702889023,0.3326283688491294,0.21975795150240474,0.34518654386060643,0.07194954642641402,0.08997823866801963,0.673049381997849,0.6758034674119108,0.5630467213955198,0.2556145154764582,0.6146056185832742,0.14940607432549904,0.15689879162213533
129,0.08762886597938141,0.08298338083117096,0.12335153044046016,0.5836964262971489,0.7991115756812934,0.8056328482857747,0.07476428445314937,0.3877796014810735,0.07219613619383014,0.36671844423876354,0.07179585757862282,0.09155642447103232,0.7300394743386678,0.7356567510161256,0.3548735806456199,0.05018537015693747,0.7292102148367398,0.051332783963748574,0.04777683296783575
130,0.1649484536082474,0.05299633305093132,0.1235819073876348,0.5497760232833486,0.8497419180535044,0.8652086214616758,0.09431657634727114,0.29329043647092834,0.0,0.32797978349860457,0.0843846714725402,0.09932159028839806,0.6855484489270651,0.6868837800882026,0.5515940794645521,0.08863534671945916,0.7818478668529462,0.03259995140511221,0.03476869294242174
131,0.12886597938144329,0.0861680401174344,0.11324778629838278,0.5009218927612773,0.8286006618025017,0.8218889114194303,0.09661144652688819,0.3948368309273751,0.07386428204673823,0.21578167989713293,0.0793990250467681,0.08551769442651637,0.7298328837853694,0.7301431559944478,0.5574311606453126,0.1199449640035144,0.7927681534244176,0.04011392659908375,0.04494282196796662
132,0.2731958762886598,0.1103718691754787,0.16955278565603465,0.5050912994899566,0.78649715491538,0.7922067885313903,0.15854977150978883,0.33097663488797435,0.11294343096508586,0.18634187482840947,0.11009257474267779,0.12222844566446492,0.6068523827970785,0.5976444633926328,0.6737641174431995,0.17804591438937778,0.7251484565900833,0.07029317548862515,0.0747935268393865
